fips_code,unemployment_rate_2020,unemployment_rate_2021,unemployment_rate_2022
37115,6.800000000000001,4.4,3.4
37117,6.800000000000001,5.7,4.4
37119,7.600000000000001,4.9,3.5
37121,7.600000000000001,5.2,4.2
37123,6.600000000000001,4.800000000000001,3.7
37125,7.2,4.7,3.7
37127,8.200000000000001,6.300000000000001,5.0
37129,7.100000000000001,4.3,3.3
37131,7.2,6.300000000000001,4.9
37133,7.2,5.2,4.3
37135,5.2,3.6,3.0
37137,5.5,4.4,3.6
37139,7.2,5.5,4.5
37141,6.4,4.3,3.5
37143,6.7,5.5,4.5
37145,7.100000000000001,5.2,3.8
37147,6.7,5.300000000000001,4.100000000000001
37149,6.100000000000001,4.800000000000001,3.8
37151,7.2,4.800000000000001,3.6
37153,9.0,7.300000000000001,5.0
37155,8.700000000000001,7.600000000000001,5.5
37157,8.200000000000001,5.600000000000001,4.100000000000001
37159,7.800000000000001,5.100000000000001,3.6
37161,9.200000000000001,6.5,4.7
37163,5.7,4.600000000000001,3.7
37165,11.9,9.5,6.4
37167,6.2,4.4,3.3
37169,6.300000000000001,4.3,3.3
37171,6.800000000000001,4.5,3.4
37173,8.4,4.600000000000001,3.2
37175,6.0,4.2,3.4
37177,9.200000000000001,6.9,5.2
37179,5.800000000000001,4.0,3.1
37181,9.9,7.9,5.800000000000001
37183,6.300000000000001,4.100000000000001,3.1
37185,9.600000000000001,7.800000000000001,6.300000000000001
37187,8.0,7.0,5.100000000000001
37189,6.2,3.8,3.2
37191,6.300000000000001,5.100000000000001,4.0
37193,6.7,4.800000000000001,3.8
37195,8.700000000000001,6.800000000000001,5.100000000000001
37197,7.0,4.3,3.3
37199,6.5,4.4,3.6
38001,3.6,2.9,2.2
38003,3.8,2.6,2.2
38005,6.600000000000001,4.2,2.9
38007,3.7,2.4,2.0
38009,5.2,4.0,3.0
38011,3.3,2.1,1.7
38013,5.100000000000001,3.6,2.0
38015,4.2,2.6,1.9
38017,4.2,2.4,1.8
38019,3.4,2.6,2.4
38021,3.2,2.3,1.7
38023,3.1,2.1,1.3
38025,4.4,2.8,1.3
38027,4.5,3.3,2.9
38029,4.7,3.9,4.3
38031,3.3,2.4,2.1
38033,3.0,2.3,1.6
38035,4.5,2.7,1.9
38037,2.7,2.2,2.0
38039,2.9,2.4,2.2
38041,3.8,2.7,1.7
38043,4.9,4.3,3.9
38045,2.6,1.9,1.9
38047,3.1,2.5,2.2
38049,5.300000000000001,3.6,3.2
38051,3.2,2.9,2.1
38053,7.4,4.5,1.9
38055,4.3,3.1,3.1
38057,5.600000000000001,3.9,3.3
38059,4.9,3.2,2.5
38061,5.100000000000001,2.9,1.5
38063,4.4,3.1,2.9
38065,5.0,3.3,3.3
38067,5.5,4.0,3.4
38069,4.2,2.8,2.6
38071,4.3,2.7,2.3
38073,3.9,2.2,1.7
38075,4.800000000000001,2.8,2.0
38077,3.7,2.3,1.9
38079,13.1,8.700000000000001,6.600000000000001
38081,4.2,2.3,1.7
38083,5.7,4.3,2.6
38085,3.8,3.0,2.6
38087,3.0,2.5,2.6
38089,7.0,3.9,1.9
38091,2.8,2.4,2.0
38093,3.4,2.5,2.0
38095,2.7,2.8,2.4
38097,3.5,2.5,2.0
38099,4.4,3.8,3.1
38101,5.800000000000001,3.6,2.3
38103,4.2,3.5,3.1
38105,9.4,5.4,2.3
39001,9.3,6.4,5.4
39003,8.6,5.800000000000001,4.2
39005,6.5,4.4,3.8
39007,8.4,5.5,4.4
39009,7.7,5.600000000000001,4.800000000000001
39011,6.9,3.7,3.1
39013,10.2,6.2,5.2
39015,8.4,5.4,4.5
39017,7.300000000000001,4.5,3.5
39019,8.9,5.7,4.3
39021,7.2,4.5,3.7
39023,8.200000000000001,5.300000000000001,4.100000000000001
39025,6.9,4.4,3.6
39027,8.4,5.5,4.4
39029,9.4,5.800000000000001,4.600000000000001
39031,8.9,5.9,4.9
39033,9.4,5.9,4.800000000000001
39035,10.6,6.300000000000001,4.9
39037,6.800000000000001,3.9,3.5
39039,8.200000000000001,4.7,3.9
39041,5.4,3.6,3.0
39043,10.4,6.4,4.9
39045,6.7,4.4,3.5
39047,7.4,4.800000000000001,3.9
39049,7.600000000000001,5.0,3.4
39051,7.9,4.800000000000001,4.0
39053,8.0,5.7,4.7
39055,6.7,4.100000000000001,4.0
39057,6.5,4.4,3.6
39059,8.700000000000001,5.600000000000001,4.9
39061,7.9,4.9,3.6
39063,6.9,4.2,3.3
39065,8.1,5.2,4.2
39067,9.3,6.2,4.9
39069,8.1,5.2,4.5
39071,8.700000000000001,5.800000000000001,4.9
39073,7.5,4.9,4.100000000000001
39075,3.9,2.8,2.8
39077,9.5,5.9,5.100000000000001
39079,8.8,6.2,5.0
39081,10.1,6.5,5.4
39083,6.2,4.100000000000001,3.5
39085,8.4,5.0,4.3
39087,8.5,5.2,4.600000000000001
39089,6.600000000000001,4.100000000000001,3.4
39091,8.200000000000001,4.2,3.5
39093,9.8,5.600000000000001,5.100000000000001
39095,10.4,6.2,4.4
39097,6.0,3.9,3.2
39099,10.3,6.300000000000001,4.800000000000001
39101,7.600000000000001,4.800000000000001,4.4
39103,7.600000000000001,4.2,4.0
39105,9.8,6.600000000000001,5.800000000000001
39107,5.4,3.2,2.7
39109,7.100000000000001,4.3,3.6
39111,10.7,7.4,6.4
39113,8.700000000000001,5.600000000000001,4.100000000000001
39115,9.3,6.300000000000001,5.300000000000001
39117,7.2,4.600000000000001,3.9
39119,7.800000000000001,5.100000000000001,4.3
39121,9.700000000000001,6.800000000000001,6.0
39123,9.1,6.100000000000001,5.2
39125,7.5,4.3,3.5
39127,8.5,5.600000000000001,4.4
39129,6.9,4.5,3.7
39131,9.4,6.300000000000001,5.100000000000001
39133,7.300000000000001,4.800000000000001,3.8
39135,6.800000000000001,4.100000000000001,3.4
39137,5.600000000000001,3.4,3.0
39139,9.0,5.600000000000001,4.5
39141,8.0,4.9,3.8
39143,8.1,5.300000000000001,4.7
39145,8.8,6.2,5.100000000000001
39147,8.1,4.800000000000001,4.2
39149,7.800000000000001,4.2,3.5
39151,8.1,5.2,4.0
39153,8.4,5.5,4.100000000000001
39155,10.5,6.4,4.9
39157,7.600000000000001,4.7,3.8
39159,5.800000000000001,3.6,3.0
39161,7.100000000000001,4.0,3.3
39163,9.200000000000001,6.2,5.0
39165,6.4,4.0,3.3
39167,8.6,5.600000000000001,4.7
39169,5.9,3.6,3.2
39171,7.800000000000001,4.3,3.4
39173,7.100000000000001,4.3,3.5
39175,7.0,3.5,2.9
40001,6.0,3.8,3.3
40003,3.7,2.5,2.0
40005,7.300000000000001,5.0,3.9
40007,2.7,1.8,1.9
40009,7.800000000000001,4.5,2.6
40011,6.2,3.1,2.2
40013,5.2,3.4,2.7
40015,6.100000000000001,3.9,3.2
40017,6.0,3.4,2.5
40019,7.2,4.600000000000001,3.5
40021,5.600000000000001,4.3,3.5
40023,7.7,5.4,4.600000000000001
40025,2.1,1.9,1.4
40027,5.7,3.4,2.5
40029,7.0,4.7,3.2
40031,6.9,4.3,3.6
40033,7.2,4.3,3.1
40035,5.600000000000001,3.8,3.1
40037,6.7,4.4,3.5
40039,5.5,3.4,2.6
40041,5.4,3.5,2.9
40043,5.0,2.9,2.0
40045,4.600000000000001,2.9,2.3
40047,5.600000000000001,3.6,2.9
40049,6.4,3.9,2.9
40051,6.300000000000001,3.6,2.7
40053,3.4,2.6,1.9
40055,7.7,5.2,3.4
40057,3.7,2.7,2.7
40059,3.5,2.6,2.0
40061,8.1,5.5,4.3
40063,7.7,5.300000000000001,3.9
40065,4.2,3.0,2.7
40067,6.800000000000001,4.100000000000001,3.1
40069,7.800000000000001,4.800000000000001,3.7
40071,6.800000000000001,4.5,3.5
40073,4.5,2.7,2.0
40075,5.2,3.6,3.2
40077,10.4,7.5,5.600000000000001
40079,7.100000000000001,4.800000000000001,3.7
40081,5.800000000000001,3.7,3.0
40083,5.300000000000001,3.4,2.7
40085,4.3,2.8,2.4
40087,5.600000000000001,3.3,2.7
40089,6.800000000000001,4.600000000000001,4.0
40091,8.700000000000001,6.300000000000001,4.9
40093,4.9,3.2,2.4
40095,6.600000000000001,3.8,3.0
40097,5.2,3.9,3.1
40099,6.300000000000001,4.100000000000001,3.0
40101,6.2,4.5,3.5
40103,4.2,2.7,2.2
40105,5.4,3.7,2.9
40107,6.9,5.100000000000001,3.9
40109,6.600000000000001,4.2,2.9
40111,7.5,5.4,4.2
40113,6.7,4.4,3.6
40115,5.800000000000001,3.4,2.8
40117,6.7,4.3,3.6
40119,5.4,3.4,2.8
40121,7.800000000000001,5.5,4.3
40123,5.300000000000001,3.5,2.8
40125,6.300000000000001,4.0,3.4
40127,6.800000000000001,4.4,3.8
40129,5.2,3.0,2.3
40131,6.0,3.7,2.9
40133,7.600000000000001,5.300000000000001,4.2
40135,7.0,4.5,3.4
40137,8.0,4.7,3.2
40139,2.4,1.9,1.8
40141,6.4,4.5,3.3
40143,6.7,4.2,3.0
40145,5.9,3.7,3.0
40147,6.0,4.0,3.3
40149,6.9,4.5,3.0
40151,3.5,2.2,1.9
40153,6.9,4.4,2.9
41001,7.2,5.2,4.7
41003,5.600000000000001,4.0,3.6
41005,7.2,4.9,3.8
41007,9.5,5.9,4.3
41009,7.9,5.7,4.800000000000001
41011,8.6,6.300000000000001,5.300000000000001
41013,8.8,6.7,5.5
41015,8.700000000000001,6.600000000000001,5.4
41017,7.9,5.300000000000001,4.2
41019,7.800000000000001,5.9,5.300000000000001
41021,6.2,4.800000000000001,4.0
41023,8.4,6.7,6.100000000000001
41025,6.0,5.2,4.9
41027,6.300000000000001,4.5,3.6
41029,7.800000000000001,5.5,4.7
41031,8.200000000000001,6.4,5.5
41033,7.9,6.2,5.600000000000001
41035,8.700000000000001,6.7,6.0
41037,5.7,5.5,5.4
41039,7.9,5.5,4.600000000000001
41041,10.8,6.7,5.2
41043,7.7,5.600000000000001,4.600000000000001
41045,5.300000000000001,4.4,4.4
41047,7.0,5.100000000000001,4.3
41049,5.2,4.7,4.100000000000001
41051,8.6,5.5,3.9
41053,6.5,4.9,4.2
41055,6.2,4.4,3.3
41057,8.0,5.5,4.4
41059,6.800000000000001,5.300000000000001,4.600000000000001
41061,7.9,5.600000000000001,4.7
41063,7.100000000000001,5.5,5.4
41065,7.100000000000001,5.2,4.3
41067,6.5,4.4,3.5
41069,4.5,3.3,3.4
41071,6.800000000000001,4.800000000000001,3.9
42001,6.800000000000001,4.2,3.3
42003,8.9,5.800000000000001,4.2
42005,9.600000000000001,7.2,5.300000000000001
42007,10.1,6.800000000000001,5.4
42009,8.8,5.7,4.5
42011,9.3,6.2,4.3
42013,8.5,5.7,4.5
42015,7.4,5.300000000000001,4.2
42017,8.1,5.0,3.8
42019,7.600000000000001,5.4,4.2
42021,9.3,6.7,5.4
42023,12.3,7.300000000000001,5.7
42025,9.600000000000001,6.4,5.100000000000001
42027,5.7,4.4,3.6
42029,6.300000000000001,4.0,3.2
42031,8.1,6.2,5.2
42033,9.0,6.7,5.4
42035,8.5,6.4,5.300000000000001
42037,8.0,5.600000000000001,4.5
42039,8.700000000000001,6.300000000000001,4.800000000000001
42041,6.5,4.4,3.4
42043,8.700000000000001,6.0,4.0
42045,9.0,5.9,4.100000000000001
42047,11.9,6.5,4.9
42049,9.600000000000001,6.9,5.0
42051,11.6,8.200000000000001,6.100000000000001
42053,10.4,7.9,6.5
42055,7.4,4.9,3.7
42057,11.7,6.0,4.100000000000001
42059,9.600000000000001,6.9,5.300000000000001
42061,10.3,6.9,5.600000000000001
42063,8.9,6.7,5.300000000000001
42065,8.6,6.2,4.9
42067,7.0,4.800000000000001,4.3
42069,9.5,6.5,4.7
42071,7.4,4.7,3.5
42073,10.2,7.2,5.4
42075,7.800000000000001,5.2,3.7
42077,9.4,6.4,4.4
42079,10.7,7.7,5.300000000000001
42081,8.6,6.4,4.7
42083,9.600000000000001,6.5,5.4
42085,9.5,6.7,5.0
42087,8.3,5.800000000000001,4.800000000000001
42089,11.3,7.2,5.7
42091,7.5,4.7,3.5
42093,6.100000000000001,4.2,3.4
42095,8.8,5.7,4.2
42097,9.200000000000001,6.4,5.0
42099,6.600000000000001,4.5,3.6
42101,12.2,8.5,5.4
42103,10.3,6.9,5.600000000000001
42105,9.1,6.5,5.9
42107,9.1,6.4,5.0
42109,7.5,5.0,4.3
42111,9.3,6.4,5.4
42113,8.4,7.0,5.300000000000001
42115,7.2,5.2,4.2
42117,8.9,6.300000000000001,4.9
42119,6.600000000000001,4.5,3.9
42121,8.700000000000001,6.5,5.0
42123,7.9,6.4,4.7
42125,9.200000000000001,6.300000000000001,4.600000000000001
42127,9.0,6.300000000000001,5.100000000000001
42129,8.9,6.0,4.600000000000001
42131,8.3,6.0,4.9
42133,7.9,5.2,3.8
44003,8.5,5.100000000000001,2.9
44005,8.0,4.9,2.8
44007,9.9,5.9,3.5
44009,7.600000000000001,4.800000000000001,2.8
45001,6.5,4.5,3.9
45003,4.9,3.4,3.2
45005,9.3,7.600000000000001,5.7
45007,5.800000000000001,3.7,3.0
45009,8.8,7.300000000000001,5.5
45011,7.2,6.300000000000001,4.7
45013,5.300000000000001,3.4,3.1
45015,5.4,3.6,3.1
45017,6.0,4.5,3.5
45019,6.2,3.6,2.8
45021,7.800000000000001,4.9,4.100000000000001
45023,8.8,5.7,4.3
45025,5.9,4.4,3.6
45027,6.600000000000001,4.800000000000001,4.100000000000001
45029,5.9,4.3,3.5
45031,6.300000000000001,4.5,3.5
45033,6.0,5.7,4.600000000000001
45035,5.7,3.6,2.9
45037,5.0,3.4,3.3
45039,7.800000000000001,5.7,4.7
45041,5.4,4.0,3.2
45043,7.300000000000001,4.7,3.7
45045,5.5,3.4,2.8
45047,6.2,4.5,3.7
45049,4.800000000000001,3.5,2.9
45051,8.4,5.0,3.9
45053,5.0,3.4,3.1
45055,5.2,3.7,3.3
45057,6.600000000000001,4.3,3.6
45059,6.7,4.2,3.4
45061,7.4,5.4,4.7
45063,4.2,3.0,2.7
45065,6.5,4.7,3.6
45067,7.600000000000001,6.4,4.9
45069,9.5,7.4,6.5
45071,4.600000000000001,3.3,2.8
45073,5.2,3.6,3.1
45075,8.8,6.9,5.0
45077,5.2,3.5,3.1
45079,5.7,4.100000000000001,3.3
45081,4.2,3.1,2.9
45083,6.300000000000001,3.9,3.1
45085,6.5,4.5,3.8
45087,8.9,6.300000000000001,4.7
45089,8.0,6.0,4.800000000000001
45091,5.800000000000001,3.6,3.1
46003,2.9,2.0,1.9
46005,3.5,2.4,1.9
46007,4.600000000000001,3.6,3.3
46009,3.7,2.4,1.9
46011,4.0,2.7,2.1
46013,4.0,2.6,2.3
46015,4.0,2.1,1.7
46017,7.4,4.600000000000001,4.5
46019,4.9,2.9,1.9
46021,3.2,2.7,2.6
46023,5.800000000000001,3.2,2.3
46025,3.6,3.2,2.3
46027,4.100000000000001,2.5,2.1
46029,4.5,2.6,2.0
46031,4.5,4.0,3.0
46033,5.5,3.4,2.8
46035,3.8,2.4,1.9
46037,5.2,3.6,3.0
46039,4.800000000000001,3.6,2.9
46041,6.800000000000001,4.9,5.7
46043,2.6,2.1,2.0
46045,2.6,2.2,1.9
46047,5.4,3.4,2.3
46049,3.2,2.3,2.0
46051,3.6,2.9,2.6
46053,3.4,2.4,1.9
46055,2.3,2.4,1.9
46057,3.1,2.2,2.0
46059,2.4,2.1,1.7
46061,4.600000000000001,3.4,2.6
46063,3.2,2.4,2.0
46065,3.0,2.1,1.7
46067,3.4,2.7,2.3
46069,2.8,2.3,2.1
46071,3.8,3.8,3.0
46073,2.3,1.7,1.3
46075,3.4,2.7,2.5
46077,3.3,2.5,1.9
46079,3.4,2.6,2.1
46081,5.7,2.6,1.9
46083,3.3,2.1,1.6
46085,5.300000000000001,3.8,2.5
46087,3.4,2.4,1.7
46089,4.7,3.5,2.7
46091,4.3,3.0,2.8
46093,4.5,2.6,2.1
46095,5.800000000000001,3.9,3.1
46097,4.4,2.7,1.9
46099,4.100000000000001,2.4,1.9
46101,4.7,2.4,2.2
46102,8.9,7.4,4.9
46103,4.800000000000001,2.7,2.0
46105,3.3,2.6,2.1
46107,2.9,2.6,2.3
46109,5.800000000000001,3.9,3.3
46111,3.7,2.6,2.1
46115,3.7,2.7,2.4
46117,3.5,2.5,1.9
46119,2.5,3.2,1.6
46121,5.9,4.100000000000001,3.7
46123,2.8,2.0,1.7
46125,3.6,2.3,1.9
46127,4.600000000000001,3.0,2.2
46129,5.5,4.7,3.5
46135,4.2,2.3,1.8
46137,4.100000000000001,3.9,3.7
47001,6.7,4.0,3.3
47003,8.0,4.3,3.4
47005,7.9,5.0,4.100000000000001
47007,8.4,5.5,5.300000000000001
47009,6.4,3.6,3.1
47011,6.600000000000001,4.3,3.6
47013,7.600000000000001,5.0,4.100000000000001
47015,6.5,3.6,3.0
47017,7.4,4.7,3.9
47019,6.800000000000001,4.4,3.6
47021,5.7,3.3,2.7
47023,5.600000000000001,3.4,3.0
47025,7.4,4.3,3.8
47027,7.800000000000001,5.5,4.600000000000001
47029,10.4,5.800000000000001,5.100000000000001
47031,8.0,4.3,3.4
47033,5.800000000000001,3.7,3.2
47035,7.5,5.0,4.3
47037,8.3,4.4,2.8
47039,8.6,6.0,4.5
47041,9.1,4.7,3.8
47043,6.0,3.6,3.0
47045,7.9,4.800000000000001,3.6
47047,6.2,4.3,3.5
47049,6.300000000000001,4.2,3.8
47051,8.0,4.100000000000001,3.5
47053,6.800000000000001,4.5,3.5
47055,8.3,4.5,3.3
47057,7.100000000000001,4.5,3.8
47059,8.1,4.600000000000001,4.0
47061,10.0,5.800000000000001,4.5
47063,7.100000000000001,4.2,3.6
47065,7.100000000000001,4.3,3.4
47067,8.200000000000001,5.0,4.2
47069,7.9,6.300000000000001,4.2
47071,7.0,4.7,4.0
47073,7.7,4.7,3.9
47075,8.700000000000001,6.100000000000001,4.5
47077,8.1,4.600000000000001,3.6
47079,7.100000000000001,4.3,4.0
47081,5.800000000000001,3.7,2.9
47083,7.800000000000001,5.100000000000001,4.4
47085,6.2,4.100000000000001,3.5
47087,7.9,4.600000000000001,3.9
47089,7.5,4.3,3.6
47091,6.300000000000001,3.7,3.4
47093,5.9,3.4,2.9
47095,8.1,6.100000000000001,5.0
47097,8.8,6.2,4.7
47099,7.800000000000001,4.5,3.5
47101,7.5,5.0,3.6
47103,8.4,4.2,3.2
47105,6.2,3.6,3.2
47107,7.800000000000001,4.800000000000001,4.0
47109,8.4,5.600000000000001,4.600000000000001
47111,6.5,3.9,3.1
47113,7.5,4.7,3.4
47115,7.600000000000001,4.600000000000001,3.9
47117,9.1,4.800000000000001,3.3
47119,8.1,5.0,3.0
47121,8.700000000000001,5.100000000000001,4.4
47123,8.0,4.0,3.4
47125,7.600000000000001,4.7,3.7
47127,5.300000000000001,2.8,2.5
47129,6.300000000000001,4.600000000000001,3.8
47131,6.800000000000001,4.9,3.9
47133,6.300000000000001,3.8,3.4
47135,9.600000000000001,7.600000000000001,5.4
47137,6.0,4.0,3.8
47139,6.800000000000001,4.4,3.7
47141,6.5,3.9,3.4
47143,9.600000000000001,5.100000000000001,4.3
47145,6.4,4.2,3.7
47147,6.100000000000001,3.5,2.8
47149,7.0,3.6,2.7
47151,8.4,5.300000000000001,4.9
47153,7.800000000000001,4.7,4.100000000000001
47155,9.8,4.100000000000001,3.2
47157,9.600000000000001,7.0,4.5
47159,6.100000000000001,3.5,3.0
47161,6.4,4.3,3.9
47163,7.100000000000001,4.4,3.5
47165,6.5,3.5,2.7
47167,6.7,4.5,3.6
47169,6.300000000000001,3.9,3.0
47171,7.9,5.100000000000001,4.3
47173,6.9,4.2,3.8
47175,8.5,5.2,4.2
47177,8.9,5.0,4.2
47179,6.300000000000001,3.8,3.2
47181,6.800000000000001,4.3,4.5
47183,5.7,4.0,3.5
47185,7.100000000000001,4.100000000000001,3.5
47187,4.7,2.6,2.4
47189,6.4,3.4,2.6
48001,5.7,4.9,3.4
48003,8.200000000000001,5.7,3.2
48005,7.7,6.4,4.600000000000001
48007,8.4,7.2,5.300000000000001
48009,5.300000000000001,4.3,3.4
48011,4.3,3.7,2.8
48013,8.6,6.100000000000001,4.0
48015,6.7,5.5,3.9
48017,4.800000000000001,5.0,4.2
48019,5.800000000000001,4.800000000000001,3.7
48021,6.0,4.5,3.3
48023,3.4,3.4,2.7
48025,9.9,8.5,5.800000000000001
48027,7.0,5.800000000000001,4.4
48029,7.600000000000001,5.300000000000001,3.7
48031,3.9,3.4,2.8
48033,3.4,2.3,1.9
48035,5.5,4.600000000000001,3.7
48037,7.4,5.9,4.600000000000001
48039,8.6,6.800000000000001,4.5
48041,5.300000000000001,4.100000000000001,3.1
48043,6.600000000000001,4.600000000000001,3.4
48045,4.7,4.800000000000001,3.5
48047,10.7,9.1,6.0
48049,6.5,5.2,4.3
48051,6.4,4.9,3.6
48053,4.800000000000001,3.8,3.0
48055,6.5,4.9,3.5
48057,5.800000000000001,4.9,3.7
48059,5.5,4.7,3.6
48061,10.1,8.0,5.7
48063,7.4,5.9,4.5
48065,4.2,3.9,3.1
48067,7.9,6.600000000000001,4.7
48069,3.6,3.6,3.1
48071,9.4,8.1,5.300000000000001
48073,8.0,6.4,4.4
48075,3.7,3.7,2.8
48077,5.5,5.0,3.8
48079,7.2,6.300000000000001,4.800000000000001
48081,5.5,4.800000000000001,3.5
48083,7.4,6.0,4.3
48085,6.300000000000001,4.4,3.2
48087,4.2,4.5,3.5
48089,5.600000000000001,4.800000000000001,3.5
48091,6.100000000000001,4.600000000000001,3.5
48093,5.5,4.600000000000001,3.5
48095,4.5,4.3,3.1
48097,7.100000000000001,5.100000000000001,3.4
48099,6.600000000000001,5.7,4.5
48101,4.9,4.5,2.7
48103,13.7,9.3,5.0
48105,8.9,6.600000000000001,4.0
48107,5.4,5.600000000000001,4.100000000000001
48109,6.600000000000001,4.800000000000001,2.9
48111,2.8,2.7,2.4
48113,7.800000000000001,5.600000000000001,3.7
48115,8.700000000000001,6.800000000000001,4.4
48117,3.6,3.7,3.0
48119,5.5,4.9,4.0
48121,6.4,4.4,3.2
